updates	observed	missed	p50_ms	p95_ms	p99_ms	max_ms	wall_ms	cpu_ms	cpu_percent	reads	parse_errors	watch_invalidations	queue_overflows
30	30	0	0.298	1.354	1.762	1.886	14.849	7.823	52.682	47	0	0	0
