updates	observed	missed	p50_ms	p95_ms	p99_ms	max_ms	wall_ms	cpu_ms	cpu_percent	reads	parse_errors	watch_invalidations	queue_overflows
30	30	0	0.269	0.413	0.468	1.419	10.460	13.952	133.377	57	0	0	0
