updates	observed	missed	p50_ms	p95_ms	p99_ms	max_ms	wall_ms	cpu_ms	cpu_percent	reads	parse_errors	watch_invalidations	queue_overflows
30	29	1	0.129	0.845	0.862	0.874	3013.315	25.815	0.857	77	0	0	0
